Brand,Model,Riding_Style,Riding_Level,Shape,Camber_Profile,Stance,Flex,Price_USD,Powder
Nidecker,Beta,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,479,Great
K2,Instrument,Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,529,Great
Ride,Peace Seeker,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,599,Good
K2,Alchemist,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,699,Good
Salomon,Wolle Nyvelt Fish,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,650,Excellent
Never Summer, Proto Ultra,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium/Stiff,684,Average
Yes,Warca,All Mountain,Advanced-Expert,Tapered Directional,Mostly Camber,Centered,Medium,599,Average
Capita,Mega Merc,All Mountain,Intermediate-Expert,Twinish,Hybrid Camber,Setback -12.5mm,Medium,799,Average
Yes,Standard Uninc,All Mountain,Intermediate-Expert,Directional Twin,Mostly Camber,Centered,Medium,649,Good
Ride,Shadowban,All Mountain,Beginner-Expert,Directional Twin,Hybrid Camber,Setback -20mm,Medium,499,Good
Capita,Indoor Survival,All Mountain,Intermediate-Expert,Directional Twin,Mostly Camber,Setback -12.5mm,Medium,549,Average
Nidecker,Mellow,Alternative Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,499,Great
Cardiff,Lynx,All Mountain,Beginner-Expert,Tapered Directional,Hybrid Camber,Setback -15mm,Medium,560,Good
Yes,PYL Uninc,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Centered,Medium/Stiff,649,Great
Jones,Mind Expander,Alternative Freeride,Advanced-Expert,Tapered Directional,Continuous Rocker,Centered,Medium,599,Great
Burton,Custom X Camber,All Mountain,Expert,Directional,Traditional Camber,Setback -12.5mm,Medium/Stiff,1549,Poor
Burton,Custom Camber,All Mountain,Intermediate-Expert,Twinish,Traditional Camber,Setback -12.5mm,Medium,659,Average
Gnu,Antigravity,All Mountain,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Soft,479,Average
Burton,First Cut,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Stiff,559,Good
Burton,Deep Thinker,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Soft,629,Good
Burton,Territory Manager,All Mountain,Advanced-Expert,Tapered Directional,Directional Camber,Setback -12.5mm,Medium/Stiff,659,Good
Alloy,B-Bomb,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Camber,Centered,Medium,549,Average
Tahoe,Labs Directional,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium/Stiff,749,Good
Soul,Pitch Wing,Snowsurf,Advanced-Expert,Tapered Directional,Traditional Camber,Setback over 20mm,Medium,649,Great
Osin,4807,Powder,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,599,Excellent
Never Summer, Snowtrooper,All Mountain,Beginner-Expert,Twinish,Hybrid Rocker,Setback -15mm,Medium/Soft,599,Good
Elevated,Surf Craft Whiskey Jack,Snowsurf,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium,849,Great
Elevated,Surf Craft Megafish,Snowsurf,Advanced-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,849,Excellent
Capita,Spring Break Powder Pill,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,899,Excellent
Capita,Spring Break Powder Glider,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium,899,Excellent
Arbor,Westmark Camber,Freestyle,Intermediate-Expert,True Twin,Mostly Camber,Centered,Medium,449,Poor
Nitro,Quiver Fusion,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,529,Good
Nitro,Highlander,All Mountain,Advanced-Expert,Tapered Directional,Traditional Camber,Setback -15mm,Medium/Stiff,549,Average
Nitro,Dropout,All Mountain,Advanced-Expert,Directional,Mostly Camber,Setback -15mm,Medium,499,Good
Gnu,Essential Service,All Mountain,Beginner-Expert,Twinish,Hybrid Rocker,Setback -12.5mm,Medium,499,Average
Gnu,RC C3,All Mountain Freestyle,Advanced-Expert,Asymmetrical Twin,Mostly Camber,Centered,Medium,659,Poor
Lib Tech,BRD,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,629,Great
Rossignol,XV,Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,649,Great
Rossignol,Jibsaw,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium/Soft,499,Average
Rossignol,Juggernaut,All Mountain Freestyle,Advanced-Expert,True Twin,Mostly Camber,Centered,Medium/Stiff,549,Poor
Rossignol,Resurgence,All Mountain,Beginner-Expert,Twinish,Hybrid Camber,Setback -20mm,Medium,519,Good
Rossignol,Revenant,All Mountain,Beginner-Expert,Directional Twin,Hybrid Camber,Setback -12.5mm,Medium/Stiff,499,Average
Rossignol,One,All Mountain,Beginner-Expert,Twinish,Hybrid Camber,Setback -12.5mm,Medium,549,Good
Salomon,Dancehaul,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Centered,Medium,479,Great
Cardiff,Goat,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -15mm,Medium,750,Good
Rome,Freaker,All Mountain,Advanced-Expert,Directional Twin,Mostly Camber,Centered,Medium,459,Poor
Prior,Khyber,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium,739,Good
Korua,Transition Finder,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,499,Great
Ride,Twinpig,All Mountain Freestyle,Beginner-Expert,Asymmetrical Twin,Hybrid Camber,Centered,Medium/Soft,499,Average
Ride,Mtnpig,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,599,Good
Ride,Berzerker,Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,529,Good
Ride,Warpig,Alternative Freeride,Intermediate-Expert,Tapered Directional,Flat to Rocker,Centered,Medium,529,Good
Ride,Superpig,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Centered,Medium,589,Good
Ride,Smokescreen,Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Stiff,479,Good
Ride,Commissioner,Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Stiff,799,Good
Ride,Psychocandy,Alternative Freeride,Beginner-Expert,Tapered Directional,Flat to Rocker,Setback -20mm,Medium,519,Great
Soul,Blowe,Powder,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,649,Excellent
Soul,Shift,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,649,Great
Rome,Warden,All Mountain,Advanced-Expert,Directional Twin,Mostly Camber,Centered,Medium,399,Average
Rome,Service Dog,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,399,Great
Rome,Ravine Select,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,629,Good
Rome,Ravine,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium,529,Good
Rome,Agent,All Mountain Freestyle,Advanced-Expert,Twinish,Traditional Camber,Centered,Medium,499,Poor
Rome,Stale Crewzer,All Mountain,Advanced-Expert,Directional Twin,Mostly Camber,Centered,Medium,499,Poor
Rome,National,All Mountain,Intermediate-Expert,Directional Twin,Mostly Camber,Centered,Medium,599,Average
Lib Tech,Orca,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,649,Great
Rome,Stale Fish,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,449,Great
Lib Tech,Golden Orca,Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium,749,Good
Lib Tech,Apex Orca,Alternative Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,999,Great
Telos,BackSlash,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,595,Good
Gnu,Banked Country,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,529,Good
Arbor,Coda Camber,All Mountain,Beginner-Expert,Directional Twin,Mostly Camber,Centered,Medium,549,Poor
Arbor,Clovis,Freeride,Beginner-Expert,Tapered Directional,Mostly Camber,Centered,Medium,549,Good
Arbor,Single,Snowsurf,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium,529,Great
Cardiff,Swell Enduro Split,Alternative Freeride,Advanced-Expert,Directional,Hybrid Camber,Setback -10mm,Medium/Stiff,900,Great
Never Summer, Ripper,All Mountain,Beginner-Expert,Directional Twin,Hybrid Rocker,Setback -12.5mm,Medium,579,Average
Never Summer, Hammer,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,629,Good
Never Summer, Proto Fr,Freeride,Advanced-Expert,Tapered Directional,Hybrid Rocker,Setback -20mm,Medium/Stiff,619,Good
Burton,Skeleton Key,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,549,Great
Burton,Hometown Hero,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,629,Good
Gnu,Gremlin,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,499,Good
Burton,Cartographer,All Mountain,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,469,Good
Burton,3D Daily Driver,Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,629,Good
Burton,Instigator,Freeride,Beginner-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,419,Good
Burton,Wave Tracer,Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium,629,Great
Burton,3D Double Dog,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,629,Good
Burton,Show Stopper,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,579,Great
Weston,Ridgeline,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium,599,Good
Burton,3D Fish,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium,629,Excellent
Stone,Graham,All Mountain Freestyle,Advanced-Expert,True Twin,Traditional Camber,Centered,Medium/Stiff,399,Poor
Decathlon,Dreamspace,All Mountain,Beginner-Intermediate,Directional Twin,Continuous Rocker,Setback -15mm,Medium/Soft,199,Average
Jones,Storm Chaser,Powder,Advanced-Expert,Tapered Directional,Flat to Rocker,Setback -12.5mm,Medium/Stiff,599,Excellent
Jones,Project X,Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,1699,Great
Jones,Mind Expander Twin,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium,549,Good
Jones,Aviator 2.0,All Mountain,Advanced-Expert,Twinish,Traditional Camber,Setback -20mm,Medium/Stiff,599,Average
Jones,Storm Wolf,Snowsurf,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Stiff,599,Great
Cardiff,Powgoda Endura Split,Alternative Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback -5mm,Medium,950,Excellent
Yes,The Y,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Centered,Medium/Stiff,449,Great
Yes,Greats,All Mountain Freestyle,Beginner-Expert,Asymmetrical Twin,Hybrid Camber,Centered,Medium,549,Average
Yes,Jackpot,Freestyle,Beginner-Expert,True Twin,Traditional Camber,Centered,Medium/Soft,479,Poor
Yes,Dicey,Freestyle,Beginner-Expert,True Twin,Hybrid Camber,Centered,Medium/Soft,429,Average
Yes,Standard,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium,499,Good
Yes,Ghost,All Mountain,Advanced-Expert,Directional Twin,Hybrid Camber,Centered,Medium,549,Average
Yes,Basic Uninc,All Mountain,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium,549,Good
Yes,Basic,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Camber,Centered,Medium/Soft,399,Average
Yes,2020,Powder,Advanced-Expert,True Twin,Hybrid Camber,Centered,Medium,699,Great
Yes,420 PH,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -15mm,Medium/Stiff,699,Excellent
Borealish,Tundra,All Mountain,Beginner-Expert,Directional Twin,Hybrid Camber,Setback -12.5mm,Medium,579,Good
Borealish,Marauder,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,649,Great
Borealish,Drakkar,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium/Stiff,209,Good
Cardiff,Crane,All Mountain,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium,749,Good
Cardiff,Swell,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,749,Great
Cardiff,Bonsai,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Stiff,749,Great
Cardiff,Powgoda,Alternative Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,749,Great
Season,Forma,Snowsurf,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Stiff,549,Great
Season,Aero,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -20mm,Medium,549,Good
Ride,Wild Life,All Mountain,Intermediate-Expert,Directional,Directional Camber,Setback -20mm,Medium,429,Good
Capita,Navigator,Powder,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,449,Good
Capita,Spring Break,Powder,Beginner-Expert,Tapered Directional,Flat to Rocker,Centered,Soft,729,Excellent
Yes,Globe,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium,699,Good
Tahoe,Labs Directional Twin,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium/Stiff,699,Good
Korua,Tugboat,Powder,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Stiff,609,Excellent
Korua,Otto Plus,All Mountain,Advanced-Expert,Directional,Directional Camber,Setback -5mm,Medium,849,Good
Prior,Fissle,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,649,Great
Weston,Hatchet,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Centered,Medium/Stiff,649,Great
Weston,Japow,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,599,Excellent
Yes,Pick Your Line,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -10mm,Medium/Stiff,599,Good
Capita,Spring Break Powder,Powder,Advanced-Expert,True Twin,Hybrid Camber,Centered,Medium/Stiff,479,Great
Prior,Spearhead,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,699,Great
Yes,Hybrid,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,549,Great
Yes,PRO20,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback -15mm,Medium/Stiff,669,Excellent
Yes,420,Powder,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback -15mm,Medium/Stiff,499,Excellent
Jones,Flagship,Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,649,Great
Jones,Ultra Mind Expander,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Centered,Stiff,699,Great
Jones,Lone Wolf,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,699,Great
Jones,Ultra Flagship,Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Stiff,999,Great
Jones,Ultra Mountain Twin,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium/Stiff,599,Average
Jones,Mountain Twin,All Mountain,Beginner-Expert,Directional Twin,Hybrid Camber,Centered,Medium,499,Average
Jones,Ultracraft,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,649,Excellent
Jones,Hovercraft,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium/Stiff,549,Excellent
Arbor,Wasteland Camber,All Mountain Freestyle,Beginner-Expert,Directional Twin,Traditional Camber,Centered,Medium/Stiff,649,Poor
Arbor,Bryan Iguchi Pro Camber,All Mountain,Intermediate-Expert,Tapered Directional,Mostly Camber,Centered,Medium/Stiff,599,Average
Arbor,Formula,All Mountain Freestyle,Beginner-Intermediate,Directional Twin,Continuous Rocker,Centered,Medium,359,Average
Arbor,Element Camber,All Mountain Freestyle,Intermediate-Expert,Directional Twin,Mostly Camber,Centered,Medium,449,Poor
Arbor,Crosscut Camber,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -10mm,Medium/Stiff,499,Good
Arbor,Annex,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -10mm,Stiff,699,Good
Never Summer, West Bound,Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,589,Good
Never Summer, Shaper Twin,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Rocker,Centered,Medium,529,Good
Never Summer, Proto,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Rocker,Centered,Medium,599,Average
Never Summer, Harpoon,Alternative Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium,569,Great
Never Summer, Proto Synthesis,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Rocker,Centered,Medium,599,Average
Burton,Straight Chuter,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,749,Great
Burton,Sensei,Freeride,Advanced-Expert,Directional,Traditional Camber,Setback -20mm,Medium/Stiff,649,Good
Burton,Pow Wrench,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback -20mm,Medium,529,Great
Burton,Killroy Twin Camber,All Mountain Freestyle,Advanced-Expert,True Twin,Traditional Camber,Centered,Medium,399,Poor
Burton,3D Killroy Camber,All Mountain,Intermediate-Expert,Directional,Hybrid Camber,Setback -12.5mm,Medium/Soft,469,Average
Burton,Killroy Pow Camber,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,449,Great
Burton,Big Gulp,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -12.5mm,Medium/Stiff,549,Great
Lib Tech,MC Snake Kink,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium,599,Good
Lib Tech,Short Wide,Alternative Freeride,Beginner-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,549,Good
Lib Tech,Lost Retro Ripper,Snowsurf,Advanced-Expert,Tapered Directional,Traditional Camber,Setback over 20mm,Medium/Stiff,699,Great
Lib Tech,Lost Quiver Killer,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium,599,Good
Gnu,Nuzoid,Alternative Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium,599,Good
Gnu,Head Space,Freestyle,Advanced-Expert,Asymmetrical Twin,Mostly Camber,Centered,Medium/Soft,459,Poor
Gnu,Billy Goat,All Mountain,Advanced-Expert,Directional,Mostly Camber,Setback -20mm,Medium,619,Good
Soul,Frequent Flyer,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,599,Good
Soul,Snow Wave,Powder,Advanced-Expert,Tapered Directional,Continuous Rocker,Setback over 20mm,Medium,649,Excellent
Soul,Pocket Rocket,Powder,Advanced-Expert,Tapered Directional,Traditional Camber,Setback over 20mm,Medium/Soft,649,Great
Elevated,Surf Craft Step-Up,Snowsurf,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,820,Good
Elevated,Surf Craft Shortboard,Snowsurf,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,820,Good
Decathlon,Endzone 500,Freestyle,Beginner-Expert,True Twin,Flat to Rocker,Centered,Medium/Soft,299,Average
Decathlon,Endzone Park and Ride,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Setback -20mm,Medium,299,Good
Decathlon,Bullwhip 700,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium,399,Good
Decathlon,Bullwhip 300 Evo,Freeride,Advanced-Expert,Directional Twin,Traditional Camber,Centered,Medium,199,Poor
Decathlon,All Road 500,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium,299,Good
Korua,Bullet Train,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -20mm,Medium/Stiff,699,Good
Alloy,Sniper,All Mountain,Advanced-Expert,Directional,Traditional Camber,Setback -20mm,Medium/Stiff,649,Average
Alloy,Outkome,All Mountain,Advanced-Expert,Directional Twin,Mostly Camber,Setback -20mm,Medium,499,Average
Jones,Stratos,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium/Stiff,599,Great
Alloy,Kwang Ki,All Mountain,Advanced-Expert,Directional Twin,Traditional Camber,Setback -10mm,Medium,549,Poor
Alloy,D.O Carbon,Freestyle,Beginner-Expert,Tapered Directional,Traditional Camber,Setback over 20mm,Stiff,999,Poor
Burton,Super Bueno,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,599,Good
Gnu,Fun Guy,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,599,Great
Korua,Cafe' Racer,Snowsurf,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -20mm,Stiff,549,Great
Stone,Topo,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,329,Good
Stone,Natural,Freeride,Advanced-Expert,Tapered Directional,Traditional Camber,Setback -20mm,Medium/Stiff,329,Good
Stone,Barrel,Snowsurf,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,299,Good
Capita,Super DOA,All Mountain Freestyle,Advanced-Expert,True Twin,Hybrid Camber,Centered,Medium,649,Poor
Capita,Asymulator,All Mountain Freestyle,Advanced-Expert,Asymmetrical Twin,Mostly Camber,Centered,Medium,499,Poor
Ride,Algorhythm,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Setback -20mm,Medium,599,Good
SnoPlanks,SnoBlunt,All Mountain Freestyle,Beginner-Expert,Asymmetrical Twin,Hybrid Camber,Centered,Medium,799,Average
SnoPlanks,Model A,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,799,Good
SnoPlanks,Asym Fish,Snowsurf,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,799,Great
Stone,Dirty Fish,Snowsurf,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,399,Great
Stone,Mini-Gun,Snowsurf,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,399,Great
